,交叉口id,from_edge,to_edge,flow,voc,jkd_dir,ckd_dir,ave_delay
0,1282714303,-44669545#2,-298460193,324,0.29,西,北,0.003018964186888037
1,1282714303,-44669545#2,-44669545#1,139,0.29,西,东,0.0030158614487720164
2,1282714303,298460193,-44669545#1,0,0.0,北,东,0.0
3,1282714303,298460193,44669545#2,0,0.0,北,西,0.0
4,1282714360,838433332#0,838433332#1,4,0.0066666666666666,北,南,0.02875
5,1282714460,-454323212#2,-454323212#1,239,0.239,西,东,0.0005027923180616586
6,1282714514,-372693171#2,-372693171#1,0,0.0,北,南,0.0
7,1282714514,372693171#1,372693171#2,0,0.0,南,北,0.0
8,1315251453,-372693176#0,477237804#0,683,0.426875,南,北,0.013845921340053037
9,1315251453,461555221,372693176#0,0,0.0,北,南,0.0
10,1315251453,461555221,477237804#0,0,0.0,北,北,0.0
11,1327601767,117947974#1,117947983,848,0.53,北,南,0.0019342125756496977
12,1327601806,117947975#7,419909929#0,1013,0.633125,东,西,0.004466310485496633
13,1327601813,117947970#3,117947975#2,1265,0.790625,东,西,0.001049960705434786
14,1327601843,117947983,24450141#0,885,0.553125,北,南,0.004336825305627374
15,1423186282,-128898259#0,-835653896#3,10,0.0516666666666666,东,北,0.8775913978494623
16,1423186282,-128898259#0,793877969,10,0.0516666666666666,东,西,0.8775913978494623
17,1423186282,-128898259#0,835653896#5,10,0.0516666666666666,东,南,0.8775913978494623
18,1423186282,-835653896#5,-835653896#3,579,1.086875,南,北,0.007672038701693647
19,1423186282,-835653896#5,128898259#0,579,1.086875,南,东,0.007672038701693647
20,1423186282,-835653896#5,793877969,579,1.086875,南,西,0.007672038701693647
21,1446611175,-131445516#1,840022508#1,227,0.3783333333333333,西,北,0.3087005375613732
22,1446611175,-840022508#1,131445516#1,277,0.4616666666666666,北,西,0.21965202205163628
23,1446611195,-131445513,-131445514#1,13,0.0216666666666666,南,北,0.006390532544378693
24,1446611195,131445514#1,131445513,0,0.0,北,南,0.0
25,1446611204,-372693170#3,-372693170#2,91,0.190625,西,东,0.0029456314177625648
26,1446611204,-372693170#3,131445524#0,213,0.190625,西,北,0.002936411914107596
27,1446611204,372693170#2,131445524#0,372,0.3325,东,北,0.03792374080362196
28,1446611204,372693170#2,372693170#3,159,0.3325,东,西,0.038025961129238194
29,1446611207,-131445522#0,-36999942#0,4,0.0233333333333333,南,东,1.9354166666666668
30,1446611207,-131445522#0,-543827029,4,0.0233333333333333,南,北,1.9354166666666668
31,1446611207,-131445522#0,36999942#1,4,0.0233333333333333,南,西,1.9354166666666668
32,1446611207,-36999942#1,-36999942#0,94,0.1775,西,东,0.009977150134851663
33,1446611207,-36999942#1,-543827029,94,0.1775,西,北,0.009977150134851663
34,1446611207,-36999942#1,131445522#0,94,0.1775,西,南,0.009977150134851663
35,1446611207,36999942#0,-543827029,85,0.160625,东,北,0.04695643549248493
36,1446611207,36999942#0,131445522#0,85,0.160625,东,南,0.04695643549248493
37,1446611207,36999942#0,36999942#1,85,0.160625,东,西,0.04695643549248493
38,1446611207,543827029,-36999942#0,144,0.7216666666666667,北,东,0.04162571636301429
39,1446611207,543827029,131445522#0,144,0.7216666666666667,北,南,0.04162571636301429
40,1446611207,543827029,36999942#1,144,0.7216666666666667,北,西,0.04162571636301429
41,1446611210,-621254341,-131445524#1,38,0.1933333333333333,东,南,1.1701603145795525
42,1446611210,-621254341,131445517,38,0.1933333333333333,东,西,1.1701603145795525
43,1446611210,-621254341,131445524#2,38,0.1933333333333333,东,北,1.1701603145795525
44,1446611212,-621254339#0,-131445524#3,0,0.0,东,南,0.0
45,1446611212,-621254339#0,-525823862#2,0,0.0,东,西,0.0
46,1446611212,-621254339#0,131445524#4,0,0.0,东,北,0.0
47,1446611212,525823862#2,-131445524#3,0,0.0,西,南,0.0
48,1446611212,525823862#2,131445524#4,0,0.0,西,北,0.0
49,1446611212,525823862#2,621254339#0,0,0.0,西,东,0.0
50,1468775629,-133427886#0,-449254430,74,0.1233333333333333,南,西,0.013615777940102264
51,1468775629,449254430,133427886#0,337,0.5616666666666666,西,南,0.01776620380561597
52,1468775630,-133427886#1,-133427886#0,23,0.0566666666666666,东,北,0.025833759590792836
53,1468775630,-133427886#1,133427886#1,23,0.0566666666666666,东,东,0.025833759590792836
54,1468775630,133427886#0,-133427886#0,244,0.5816666666666667,北,北,0.017972004321480578
55,1468775630,133427886#0,133427886#1,244,0.5816666666666667,北,东,0.017972004321480578
56,1951561791,-184653925#0,181596125#3,305,0.5083333333333333,北,东,0.007921418973394248
57,1951561791,181596125#2,181596125#3,109,0.182,西,东,0.011845565749235475
58,1951561791,181596125#2,184653925#0,72,0.104,西,北,0.004633012820512821
59,1951561792,-838999190#1,-838999190#0,916,0.916,东,西,0.0018049212448275206
60,1951561792,838999190#0,838999190#1,195,0.195,西,东,0.014276923076923076
61,1968260369,-44660545,44660545,598,0.37375,南,南,0.02292846276887283
62,265596758,621156406#0,621156406#1,691,0.431875,东,西,0.007975555736916919
63,266180825,44660548,117947970#0,1269,0.793125,东,西,0.0008116560552076892
64,266775136,795311148#3,454323072,1430,0.89375,北,南,0.032114294097510876
65,266783835,-24535157#0,-525823904#5,186,0.166875,东,南,0.3515900890016511
66,266783835,-24535157#0,-538444308#3,186,0.166875,东,北,0.3515900890016511
67,266783835,44669541#2,-525823904#5,232,1.163333333333333,西,南,0.03734833514474854
68,266783835,44669541#2,-538444308#3,232,1.163333333333333,西,北,0.03734833514474854
69,266783835,44669541#2,24535157#0,232,1.163333333333333,西,东,0.03734833514474854
70,266783835,525823904#5,-538444308#3,271,0.565625,南,北,0.02640801206907097
71,266783835,525823904#5,24535157#0,633,0.565625,南,东,0.02638019952344793
72,266783835,538444308#3,-525823904#5,152,0.318125,北,南,0.17145561472443385
73,266783835,538444308#3,24535157#0,356,0.318125,北,东,0.17081345886404273
74,2985537810,294908214,294908215,702,0.43875,南,北,0.0007181759888312595
75,2985537812,294908215,186138194,678,0.42375,南,北,0.0002343348909250702
76,2985537815,-527033376#0,793466834,844,2.01,南,西,0.06391419285877091
77,2985537815,44660544,527033376#0,579,0.361875,西,南,0.00140931449315567
78,2985537816,-793466805#0,509134617,1324,0.8275,北,南,0.005684846797674355
79,2985537816,186138194,793466805#0,693,0.433125,南,北,0.0002052060493618935
80,2985537830,793466806,805173894,6,0.00375,东,西,0.016388888888888883
81,3001466719,-835653896#3,-835653896#2,1075,0.671875,南,北,0.0030630351541373712
82,3001466719,835653896#2,835653896#3,0,0.0,北,南,0.0
83,3001489102,621156407#1,485337611#0,251,0.1255,东,西1,0.02266376724178981
84,3001489102,621156407#1,621156407#2,564,0.282,东,西,0.0038784086212872606
85,3001489102,793877964,485337611#0,64,0.259,北,西1,0.008738386824324325
86,3001489102,793877964,621156407#2,192,0.777,北,西,0.008738386824324325
87,3001496641,-793877954#0,296360748,84,0.084,南,西,0.006901927437641724
88,3001496641,296360617,296360748,75,0.108,北,西,0.001734444444444444
89,3001496641,296360617,793877954#0,32,0.108,北,南,0.0017421874999999968
90,3001496644,-525823867#1,-525823867#0,901,1.5016666666666667,东,西,0.007136478028482349
91,3001497782,296360972#1,621156407#1,5,0.0083333333333333,北,西,0.0612
92,3001497782,621156407#0,621156407#1,558,0.279,东,西,0.04367389416078797
93,3023681934,-298460193,-525823881#3,140,0.7783333333333333,南,北,0.015843606607525238
94,3023681934,-298460193,525823883#0,326,0.7783333333333333,南,西,0.015876006621037556
95,3023681934,-525823883#0,-525823881#3,179,0.4283333333333333,西,北,0.02997326261330782
96,3023681934,-525823883#0,298460193,179,0.4283333333333333,西,南,0.02997326261330782
97,3023681934,525823881#3,298460193,55,0.3083333333333333,北,南,0.006543390663390662
98,3023681934,525823881#3,525823883#0,129,0.3083333333333333,北,西,0.00650957469097004
99,3023685095,-112973829#8,-112973829#7,334,0.20875,南,北,0.0036619276417225424
100,3023685095,112973829#7,112973829#8,855,0.534375,北,南,0.0024828562634656814
101,3023686559,-44669546#2,-298460349,1,0.00125,北,西,0.3815
102,3023686559,-44669546#2,-44669546#1,0,0.00125,北,南,0.0
103,3023686559,298460349,-44669546#1,215,0.5133333333333333,西,南,0.005351691331923888
104,3023686559,298460349,44669546#2,215,0.5133333333333333,西,北,0.005351691331923888
105,3023686559,44669546#1,-298460349,7,0.00625,南,西,0.034599999999999985
106,3023686559,44669546#1,44669546#2,3,0.00625,南,北,0.03459999999999997
107,3023686567,-298460349,-805819262,3,0.0166666666666666,东,西,0.0842222222222222
108,3023686567,-298460349,-838994770,3,0.0166666666666666,东,北,0.0842222222222222
109,3023686567,-298460349,543827029,3,0.0166666666666666,东,南,0.0842222222222222
