line_id,line_name,station_id,station_name,station_sequence,gd_longitude,gd_latitude,longitude,latitude
320500010180,501路(通达路保养场--上塘街),320500010180_BV10435084,通达路保养场,1,120.67822,31.232201,120.67395002929568,31.23431349016611
320500010180,501路(通达路保养场--上塘街),320500010180_BV11443133,常青藤花园,2,120.675221,31.241966,120.67095645058292,31.24407975738047
320500010180,501路(通达路保养场--上塘街),320500010180_BV10790540,郭巷,3,120.673134,31.249023,120.66887321251058,31.25113759098751
320500010180,501路(通达路保养场--上塘街),320500010180_BV10795483,尹中路东,4,120.668785,31.249323,120.66453322532517,31.25144578000684
320500010180,501路(通达路保养场--上塘街),320500010180_BV10795480,尹中路,5,120.663673,31.249987,120.6594316850633,31.252119204011464
320500010180,501路(通达路保养场--上塘街),320500010180_BV10130560,斜港大桥南,6,120.657173,31.254522,120.65294432774984,31.25666430351673
320500010180,501路(通达路保养场--上塘街),320500010180_BV10988197,斜港大桥北,7,120.654327,31.265738,120.65010292350584,31.267880600561984
320500010180,501路(通达路保养场--上塘街),320500010180_BV11023915,吴东路宝带东路南,8,120.653587,31.268429,120.64936411474442,31.270571776407024
320500010180,501路(通达路保养场--上塘街),320500010180_BV10987763,姜家桥,9,120.652962,31.270756,120.64874010874115,31.27289890157406
320500010180,501路(通达路保养场--上塘街),320500010180_BV10988196,吴东路东兴路南,10,120.652443,31.275087,120.6482217320395,31.27722899901933
320500010180,501路(通达路保养场--上塘街),320500010180_BV10760998,华东装饰城,11,120.653236,31.280035,120.64901282946627,31.282173536694646
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129729,南环桥,12,120.651576,31.282457,120.64735575071816,31.284597469344238
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129797,汽车南站广场,13,120.636645,31.280972,120.63244999549563,31.28313707107726
320500010180,501路(通达路保养场--上塘街),320500010180_BV10131327,南环新村,14,120.633273,31.28046,120.62908280876475,31.282629964561117
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129795,团结桥东,15,120.628898,31.280069,120.62471343627597,31.282244711646097
320500010180,501路(通达路保养场--上塘街),320500010180_BV10130310,团结桥北,16,120.626115,31.281862,120.62193347480414,31.284040216539694
320500010180,501路(通达路保养场--上塘街),320500010180_BV10130306,人民桥南,17,120.625638,31.285139,120.6214567228727,31.287316404941063
320500010180,501路(通达路保养场--上塘街),320500010180_BV10130305,南门,18,120.624757,31.290829,120.6205761865349,31.293005061103965
320500010180,501路(通达路保养场--上塘街),320500010180_BV10130460,工人文化宫,19,120.624366,31.293837,120.62018534285053,31.296012274602703
320500010180,501路(通达路保养场--上塘街),320500010180_BV10849175,三元坊,20,120.62385,31.296901,120.61966961340119,31.29907560117289
320500010180,501路(通达路保养场--上塘街),320500010180_BV10849375,苏州图书馆,21,120.623598,31.298915,120.6194176993238,31.301089068838316
320500010180,501路(通达路保养场--上塘街),320500010180_BV11472097,平直实小东,22,120.628016,31.30151,120.62383072879338,31.303678147884522
320500010180,501路(通达路保养场--上塘街),320500010180_BV10964849,苏大附一院十梓街院区西,23,120.632292,31.303707,120.62810122548672,31.30586895365271
320500010180,501路(通达路保养场--上塘街),320500010180_BV10131202,双塔,24,120.632083,31.306654,120.6278922605574,31.308815087925222
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129993,市一中,25,120.627569,31.307509,120.62338375584116,31.309675349198802
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129991,乐桥,26,120.625556,31.30714,120.62137301583782,31.309308776102462
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129881,乐桥北,27,120.622096,31.307713,120.6179164179832,31.309885166206005
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129910,察院场观前街西,28,120.621115,31.311966,120.61693595768303,31.314137491322622
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129558,接驾桥西,29,120.619436,31.316966,120.61525797106921,31.319137151487716
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129559,皋桥,30,120.61122,31.315898,120.607047178506,31.318075578929246
320500010180,501路(通达路保养场--上塘街),320500010180_BV10129578,阊门横街,31,120.608529,31.315495,120.6043571951517,31.31767412830128
320500010180,501路(通达路保养场--上塘街),320500010180_BV10130840,上塘街,32,120.601853,31.314184,120.59768218682788,31.31636579530279
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10130840,上塘街,1,120.601562,31.314137,120.59739117761568,31.31631886479423
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129726,石路南,2,120.602079,31.31046,120.59790849730788,31.312643163500724
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129578,阊门横街,3,120.608207,31.315456,120.60403529230825,31.317635290497343
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129559,皋桥,4,120.611771,31.315972,120.60759792777186,31.318149228924653
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129558,接驾桥西,5,120.617904,31.316793,120.61372717396088,31.318965534354284
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129596,接驾桥,6,120.620412,31.315621,120.61623326951204,31.317791770726462
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129910,察院场观前街西,7,120.620898,31.312465,120.61671910753806,31.314636507300538
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129881,乐桥北,8,120.62201,31.30747,120.61783051716769,31.30964234400039
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129991,乐桥,9,120.625017,31.306758,120.620834616623,31.308927512240686
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129993,市一中,10,120.627726,31.307244,120.62354059685997,31.309410267281383
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10131202,双塔,11,120.63079,31.307101,120.6266008954551,31.309263580877083
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10964849,苏大附一院十梓街院区西,12,120.632244,31.304388,120.62805323333852,31.30654975248981
320500010179,501路(上塘街--通达路保养场2),320500010179_BV11472097,平直实小东,13,120.627813,31.301576,120.623627959025,31.303744361431107
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10849375,苏州图书馆,14,120.623394,31.299128,120.61921388255095,31.301302195673262
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10130460,工人文化宫,15,120.624375,31.292947,120.62019440625664,31.295122620390988
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10130305,南门,16,120.624735,31.290352,120.62055424819553,31.29252827661245
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10130306,人民桥南,17,120.62556,31.284848,120.62137882999322,31.287025609762267
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129795,团结桥东,18,120.627856,31.279648,120.62367269827342,31.28182512941829
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10131327,南环新村,19,120.633134,31.280243,120.62894401485019,31.28241324033872
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129780,汽车南站东,20,120.639818,31.280777,120.63561818527862,31.28293746996461
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10129729,南环桥,21,120.652018,31.281931,120.64779696832579,31.284070909376563
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10760998,华东装饰城,22,120.653095,31.280269,120.64887207730561,31.282407690552574
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10988196,吴东路东兴路南,23,120.652127,31.276111,120.64790624125655,31.278253128512862
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10987763,姜家桥,24,120.652313,31.272383,120.64809219791847,31.274526363234898
320500010179,501路(上塘街--通达路保养场2),320500010179_BV11023915,吴东路宝带东路南,25,120.653381,31.267939,120.64915854618894,31.27008235175206
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10988197,斜港大桥北,26,120.65424,31.264553,120.65001618713735,31.26669626405885
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10130560,斜港大桥南,27,120.657248,31.253212,120.65301928811844,31.255354741873692
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10795480,尹中路,28,120.66329,31.249891,120.65904947278493,31.25202396917469
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10795483,尹中路东,29,120.669028,31.249249,120.66477572786587,31.25137134845919
320500010179,501路(上塘街--通达路保养场2),320500010179_BV10790540,郭巷,30,120.672309,31.248984,120.66804993281008,31.251100187548296
320500010179,501路(上塘街--通达路保养场2),320500010179_BV11443133,常青藤花园,31,120.675399,31.241563,120.67113411358196,31.24367659914661
320500010179,501路(上塘街--通达路保养场2),320500010179_BV11432110,通达路保养场2,32,120.677964,31.23326,120.6736944722586,31.235372489990116
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130470,灵岩山首末站,1,120.507552,31.257331,120.50316816647978,31.259375288764822
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV11317787,木渎古镇严家花园,2,120.509362,31.256172,120.5049852562128,31.258222183891803
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129841,木渎人民医院,3,120.514401,31.255321,120.51004359417418,31.257386410401292
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV11335517,中山东路梅林路,4,120.521363,31.255321,120.51703154570897,31.257406415901237
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10815859,金枫立交东,5,120.535082,31.256176,120.53079824701922,31.258297763074285
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130670,珠江路南,6,120.538694,31.257782,120.53442173496218,31.259911950337333
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10131583,珠江社区服务中心,7,120.537908,31.263255,120.5336327942064,31.265380679566242
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130519,科技创业园,8,120.537513,31.267296,120.53323620154588,31.26941898701559
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130521,向阳路,9,120.537148,31.271081,120.53286972063268,31.27320148798332
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130523,万枫家园,10,120.53697,31.274436,120.53269087225723,31.276554639869897
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130254,新升新苑南,11,120.540434,31.277791,120.53616551988834,31.27991658160793
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10131582,世纪花园,12,120.545013,31.281502,120.54075796377151,31.283636503980638
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129892,玉山公园,13,120.547266,31.285247,120.54301711401597,31.28738486139736
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130072,馨泰花园北,14,120.553503,31.287643,120.54927066611587,31.289792494524434
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10426942,一汽维修站,15,120.561359,31.288242,120.55714518361529,31.29040503322293
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV11440185,玉山路淮海街东,16,120.564145,31.288451,120.55993703287464,31.290618239293835
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV11111665,玉山路滨河路西,17,120.568589,31.289036,120.56438953223521,31.291209172532007
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV11543322,滨河路玉山路北,18,120.569575,31.290017,120.5653772110204,31.292191031295065
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129800,新城花园酒店,19,120.569345,31.294032,120.56514647730104,31.296204133793776
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129799,附二医院,20,120.581845,31.296563,120.5776642711534,31.29874644774023
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129798,彩虹新村,21,120.588785,31.297405,120.58461057203203,31.299591931975385
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129885,彩香新村,22,120.594345,31.298025,120.59017375016953,31.300213182042675
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129908,三香广场,23,120.597791,31.298498,120.59362088409259,31.30068623104918
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129884,三香新村,24,120.602218,31.299089,120.59804842643123,31.301276537530125
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129883,三香公园,25,120.607426,31.29974,120.60325577917742,31.301925665750137
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129906,姑胥桥,26,120.612409,31.300139,120.6082369164482,31.302321912899657
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130301,吉利桥,27,120.616072,31.300408,120.61189779288844,31.302588270210528
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129882,市立医院本部,28,120.621085,31.300977,120.6169068803411,31.303152753312197
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV11472097,平直实小东,29,120.628012,31.30151,120.62382673345148,31.30367815261299
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10964849,苏大附一院十梓街院区西,30,120.632292,31.303707,120.62810122548672,31.30586895365271
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10131202,双塔,31,120.632083,31.306654,120.6278922605574,31.308815087925222
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129997,相门,32,120.637391,31.309397,120.63319256560483,31.31154970009194
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130003,苏大理想眼科医院,33,120.644501,31.310972,120.64029104875952,31.31311314435175
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10964850,苏大北校区东,34,120.648103,31.311753,120.64388669494856,31.31388787508847
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10129917,徐家浜,35,120.651163,31.307062,120.6469415008744,31.309193404239487
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130373,苏大东校区,36,120.651988,31.304123,120.64776520440724,31.3062540935638
320500010751,511路(灵岩山首末站--葑门首末站),320500010751_BV10130356,葑门首末站,37,120.652656,31.301246,120.64843218574221,31.303377035342766
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130356,葑门首末站,1,120.652556,31.301202,120.64833237772791,31.30333322939061
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130373,苏大东校区,2,120.652361,31.303681,120.64813754110652,31.305811607903788
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129917,徐家浜,3,120.651393,31.307075,120.64717107250549,31.309205997251254
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10964850,苏大北校区东,4,120.647691,31.311788,120.64347542735734,31.313923557720077
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130003,苏大理想眼科医院,5,120.644683,31.311137,120.64047272520338,31.313277786103626
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129997,相门,6,120.637713,31.309657,120.63351406117943,31.311809131218343
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129993,市一中,7,120.627569,31.307509,120.62338375584116,31.309675349198802
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129991,乐桥,8,120.625556,31.30714,120.62137301583782,31.309308776102462
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV11067681,干将路,9,120.616697,31.303828,120.61252209353701,31.3060064521207
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130301,吉利桥,10,120.615921,31.300482,120.61174688580344,31.302662356038535
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129906,姑胥桥,11,120.612205,31.300213,120.6080330089153,31.302396009780043
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129883,三香公园,12,120.604996,31.299596,120.60082623901177,31.301782618575757
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129884,三香新村,13,120.601936,31.299158,120.59776641354718,31.301345565054326
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129908,三香广场,14,120.597387,31.298559,120.59321677418701,31.300747206539715
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129885,彩香新村,15,120.593959,31.298216,120.58978756399063,31.30040404761162
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129798,彩虹新村,16,120.588207,31.297483,120.58403213458341,31.29966966616177
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129799,附二医院,17,120.581696,31.296694,120.57751509517136,31.29887729012065
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129800,新城花园酒店,18,120.569444,31.294136,120.56524564381388,31.29630821696224
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV11543322,滨河路玉山路北,19,120.569271,31.290447,120.56507263897518,31.29262047592903
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV11111665,玉山路滨河路西,20,120.568789,31.289158,120.56458988311866,31.291331381108975
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV11440185,玉山路淮海街东,21,120.564249,31.288524,120.56004123839077,31.290691363699032
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10426942,一汽维修站,22,120.560651,31.288255,120.55643563056897,31.29041688671885
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130072,馨泰花园北,23,120.553247,31.287626,120.54901401394237,31.289775012033942
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129892,玉山公园,24,120.547782,31.285569,120.54353453701394,31.28770782597962
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10131582,世纪花园,25,120.544983,31.280369,120.54072796954146,31.2825039047087
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130254,新升新苑南,26,120.541037,31.27799,120.53677036025603,31.280116914053675
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130523,万枫家园,27,120.536901,31.27372,120.53262170936154,31.275838770307722
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130521,向阳路,28,120.537105,31.270673,120.53282661625178,31.272793554812264
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130519,科技创业园,29,120.537391,31.267539,120.53311379133831,31.26966158524655
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10131583,珠江社区服务中心,30,120.537782,31.263494,120.53350637330527,31.265619270191955
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10130670,珠江路南,31,120.538641,31.257539,120.53436858777842,31.259668928488246
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10815859,金枫立交东,32,120.535595,31.256463,120.53131290105809,31.25858592240257
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10815858,金枫立交西,33,120.530825,31.256037,120.52652700811441,31.258147894553268
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV11335517,中山东路梅林路,34,120.521124,31.255352,120.51679166800781,31.257436728013637
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV10129841,木渎人民医院,35,120.515217,31.255321,120.51086268057098,31.25738879018975
320500010743,511路(葑门首末站--木渎古镇严家花园),320500010743_BV11317787,木渎古镇严家花园,36,120.508828,31.256354,120.50444918127478,31.258402516811316
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129968,国际教育园南区首末站,1,120.585551,31.220846,120.58138015728467,31.223064620853375
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10964880,旅游财经校,2,120.58605,31.223255,120.5818794061005,31.225472754890088
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10964879,建设交通校,3,120.589401,31.223989,120.58523298349746,31.226207890856003
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV11601372,职业大学,4,120.594379,31.224214,120.5902137671206,31.226434051849235
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10964882,江苏省外国语学校,5,120.597769,31.226398,120.5936047414305,31.228617265033908
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129970,圣陶路,6,120.60049,31.22513,120.59632633109823,31.22734967553917
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129575,莫舍桥东,7,120.606549,31.225569,120.60238500683526,31.22778692612955
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV11496839,蠡墅立交西,8,120.610178,31.228585,120.6060127056262,31.23079986413413
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129736,彭泾,9,120.616584,31.230026,120.61241517790637,31.232235978533314
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129765,吴中大道长蠡路,10,120.622305,31.230074,120.61813154782276,31.232278875421013
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV11589499,大龙江桥,11,120.628542,31.229865,120.62436195144879,31.232063131840608
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129966,南湖路红庄,12,120.633911,31.230308,120.62972402635,31.232499051457935
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10959436,枫津南路南港路,13,120.637231,31.233095,120.63303903601465,31.23528010313153
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV11340976,枫津路东吴南路北,14,120.637201,31.237969,120.63300868313783,31.240151920602464
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129964,桂苑小区,15,120.636875,31.244306,120.63268264964323,31.246486530487378
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129973,大华酒店用品市场,16,120.641949,31.245065,120.63774869242533,31.24723755641682
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129963,适新科技,17,120.644006,31.247739,120.63980206101968,31.249907094630416
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10964881,迎春南路石湖路北,18,120.641823,31.252526,120.63762228825235,31.25469543897247
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129960,澹台湖大桥,19,120.641432,31.25602,120.63723163697291,31.258188514433986
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129959,文曲路,20,120.64003,31.264293,120.63583119893389,31.26646008541813
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10959440,迎春路宝带东路北,21,120.639245,31.269197,120.63504702604939,31.27136317888268
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10959438,迎春路吴中东路,22,120.638698,31.273772,120.63450049682204,31.275937065948927
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129769,汽车南站,23,120.638398,31.27793,120.63420061640517,31.280093775102117
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129972,翠园新村,24,120.63755,31.284458,120.63335336625131,31.28662033126752
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129957,南园桥北,25,120.636111,31.291897,120.63191588384413,31.294058391499387
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10959414,桂花新村北,26,120.637409,31.293437,120.63321184362313,31.29559590955629
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129956,桂花公园,27,120.641884,31.293815,120.63767981326878,31.29596699936658
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129955,葑门西街,28,120.645838,31.296155,120.64162696525091,31.29829971254943
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129954,葑门北,29,120.644627,31.300877,120.64041766105571,31.30302183512948
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129953,相门后庄,30,120.643841,31.305977,120.63963257489551,31.30812112364755
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129952,相门桥,31,120.643147,31.308676,120.63893951593197,31.310820196761263
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129951,新湘苑,32,120.641373,31.314072,120.63716798460582,31.316216936388358
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129950,永林新村,33,120.640725,31.317496,120.63652074526071,31.31964065301094
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129949,日规路,34,120.641658,31.320898,120.63745196400649,31.323039945416323
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10876681,娄门北,35,120.64033,31.325825,120.63612569189755,31.327967188271266
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10131147,苏安首末站,36,120.6427,31.329067,120.63849158729379,31.331204327813587
320500010072,514路(国际教育园南区首末站--官渎里立交桥),320500010072_BV10129911,官渎里立交桥,37,120.639093,31.333251,120.63489002257059,31.335392387630748
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129911,官渎里立交桥,1,120.638451,31.333012,120.63424903013018,31.335154428834727
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10398099,苏安新村2,2,120.643615,31.328876,120.63940507879603,31.331011939303163
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129948,向阳桥,3,120.643676,31.325061,120.63946628902923,31.32719822509523
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10130723,娄门桥,4,120.641862,31.324023,120.63765537617162,31.326163477825762
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129949,日规路,5,120.641441,31.321467,120.63723526914463,31.3236090731203
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129950,永林新村,6,120.640808,31.31694,120.63660365812122,31.319084733030692
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129951,新湘苑,7,120.641632,31.312943,120.63742665760697,31.315087959878927
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129952,相门桥,8,120.643203,31.308242,120.63899545818278,31.310386273819912
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129953,相门后庄,9,120.644049,31.305256,120.6398402831595,31.307400067245933
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129954,葑门北,10,120.644857,31.300074,120.64064733416117,31.302218775541494
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129955,葑门西街,11,120.645916,31.295833,120.6417048562252,31.29797771152831
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10130357,觅渡桥北,12,120.646827,31.291493,120.64261461927263,31.293637931049865
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10130780,里河新村,13,120.652127,31.289414,120.64790515058856,31.29155066906041
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10130403,杨枝塘东,14,120.654575,31.287582,120.6503486565562,31.28971505429409
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129729,南环桥,15,120.651576,31.282457,120.64735575071816,31.284597469344238
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129769,汽车南站,16,120.638306,31.277838,120.6341087642248,31.280001949367453
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10959438,迎春路吴中东路,17,120.63862,31.273511,120.63442263783213,31.27567629145179
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10959440,迎春路宝带东路北,18,120.63908,31.269835,120.63488222963639,31.272001155774046
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129959,文曲路,19,120.639847,31.264757,120.63564844888522,31.26692416422467
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129960,澹台湖大桥,20,120.641464,31.254375,120.63726371962292,31.256544185345067
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10964881,迎春南路石湖路北,21,120.642258,31.251701,120.63805664507278,31.253870120925274
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129963,适新科技,22,120.643663,31.248997,120.6394595352929,31.25116508660429
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129973,大华酒店用品市场,23,120.642582,31.245122,120.6383806498594,31.247293535340713
320500010071,514路(官渎里立交桥--国际教育园南区首末站),320500010071_BV10129964,桂苑小区,24,120.636793,31.244089,120.63260078841856,31.246269745874418
